game_id,scene_id,title,source
re9,re9_199,Grace returns to the surgical wing of the sanatorium in search of the second key to the main entrance.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_200,"Grace kills a whole brigade of doctors turned into zombies, then finds a bottle of concentrated acid in a back room.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_201,Patient Medical Records,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_202,"On her way, Grace examines an office where she encounters... Victor. She immediately aims her gun at him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_203,"Grace continues to stammer, which tells us she is frightened.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_204,He steps closer and literally towers over Grace. The gun pointed at him does not bother him in the slightest.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_205,A beep comes from the transmitter.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_206,"We see a certain man lying on a cot in an isolation ward, infected, his face covered with a rag. Blood begins to seep from a wound on his arms, and the man breathes slowly and heavily.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_207,"Frightened, Grace flees the office and wedges a chair under the door handle. This does not stop Victor, and he lunges after her. Grace hides behind a bedside table.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_208,"He leaves, and Grace carefully emerges from her hiding place.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_209,"She uses the acid to corrode the lock on a safe and, after entering the correct symbol combination, obtains the Sun Quartz and a leather-bound diary.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_210,Spencer’s Research I,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_211,"Grace runs back to the door and inserts the second symbol, then opens a box located right in the nearby safe room. Inside the box is an artificial lung, which can be used on a corpse in the surgical wing. The corpse revives, and Grace must return it to its dead state, after which she receives a second-level key-bracelet. With it, she goes to a new part of the medical wing.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_212,Double Mutation,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_213,Nurse’s Log,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_214,"In the dead doctor’s office, Grace finds a diary containing a clue for the third key.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_215,"However, the images on the buttons have long since worn off.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_216,"Examining the buttons, Grace realizes they have hints marked in Braille.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_217,"She remembers the blind girl again. By the way, on the dead doctor’s table, there is also a photograph of this girl, and next to her is her sister, who looks about the same as the girl herself, but her hair is not silver, but dark.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_218,"Grace remembers that the girl is secured behind a third-level lock, and on the doctor’s wrist, there is also a third-level access key.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_219,"She hesitates, wanting to remove the bracelet from the corpse.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_220,"Having removed the bracelet, she puts it in her pocket and looks at the safe.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_221,"She returns to the blind girl. Approaching the door, she still hesitates to unlock it immediately, remembering the warning.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_222,Grace unlocks the door and enters.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_223,She takes Emily in her arms and runs with her.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_224,"Now Grace must watch over Emily, but while she carries her, her actions are limited.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_225,She manages to reach the doctor’s office in the isolation ward without much trouble.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_226,She puts Emily on the floor and guides her.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_227,"Meanwhile, terrible sounds come from the ward...",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_228,"She closes the office door and heads towards the terrible sounds, reloading her gun.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_229,"In the ward, there are several zombies, including the one that lay on the cot covered with a rag. This is the zombie with the large mutated head. During the fight, Grace hears Emily’s voice.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_230,"Having finished off the zombies, Grace runs to Emily.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_231,She hands her the last symbol.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_232,"But before she can take the symbols from her hands, the wall explodes with a mighty crash, and everything around plunges into blackness. Grace frantically searches for her flashlight... It turns out that the giant monster recently killed by Leon has burst into the room, but it seems the monster’s head has gradually regenerated. The creature grabs the blind Emily and drags her away.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_233,"She gives chase. But to follow the monster, she must descend into the pitch-black darkness of the basement. She hesitates. Fear pins her to the ground.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_234,She carefully descends into the black hole.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_235,"Summoning her courage, she jumps into the darkness.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_236,"We switch to Leon. He is tied to a chair, and a spotlight shines in his face. Victor approaches.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_237,Leon simply turns away.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_238,He picks up a scalpel.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_239,He runs his hand through his hair.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_240,"He pulls back the collar of his shirt, exposing the black veins.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_241,Victor examines Leon with his helmet.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_242,"He makes an incision on Leon’s neck, right next to the black veins.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_243,"While he speaks, Leon carefully cuts his bindings with a secret knife.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_244,"Having cut the bindings, Leon kicks Victor against the wall with a powerful blow, then strikes his helmet with his foot. Leon notices a gun lying nearby and lunges for it while Victor is stunned, but Leon himself feels weak. Taking advantage of this, Victor flees. He manages to escape the attic and pulls the ladder up after him, managing to utter one last phrase into the narrowing opening.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_245,Leon immediately calls the coordinator.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_246,Leon injects some kind of substance into his neck and feels relief.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_247,He checks the remaining bullets in his gun.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_248,He turns on his flashlight and heads into the adjacent corridor.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_249,"He begins to explore the attic, which is quite spacious.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_250,Satiety Suppression Medical Records,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_251,Leon finds an MSBG 500 shotgun... and Chunk devouring a corpse.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_252,Leon brings down the fatso with a few shots and embeds his axe in its head.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_253,"After several minutes of running through tight spaces and fighting, Leon inflicts enough damage that Chunk withers and explodes, splattering entrails everywhere.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_254,Basement Safe Code,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_255,Leon finds a way to descend to the floor below and get into the main sanatorium building.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
